rank,Protein,BaitUnit,gamma3,pi1,pi2,pi3,rep1,rep2,gamma3_avg,FDR
1114,ATP6V0A2,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,10.0,0.8739572165214584,0.01094139720099576
1115,PWP2,TMEMV5,0.992921125383769,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,16.0,11.0,0.8719970733696709,0.010995292932777222
1115,PWP2,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,8.0,0.8719970733696709,0.010995292932777222
1115,STRIP1,TMEMV5,0.992921125383769,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,16.0,11.0,0.8719970733696709,0.011049139059651382
1115,STRIP1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,7.0,0.8719970733696709,0.011049139059651382
1116,CCDC186,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,14.0,0.8719622567064412,0.011102951665094762
1116,CCDC186,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,9.0,0.8719622567064412,0.011102951665094762
1116,DECR2,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,10.0,0.8719622567064412,0.01131770793989451
1116,DECR2,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,11.0,0.8719622567064412,0.01131770793989451
1116,INPPL1,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,15.0,6.0,0.8719622567064412,0.011156714787682561
1116,INPPL1,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,15.0,5.0,0.8719622567064412,0.011156714787682561
1116,RAB21,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,10.0,0.8719622567064412,0.01137127381201643
1116,RAB21,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,8.0,0.8719622567064412,0.01137127381201643
1116,TANC1,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,17.0,4.0,0.8719622567064412,0.011264092857049464
1116,TANC1,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,10.0,0.8719622567064412,0.011264092857049464
1116,ZNF24,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,10.0,0.8719622567064412,0.011210428495635628
1116,ZNF24,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,10.0,0.8719622567064412,0.011210428495635628
1117,MRPL20,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,9.0,0.8715314654445228,0.011424988151807007
1117,MRPL20,TMEMmyc,0.9581803151946906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,15.0,9.0,0.8715314654445228,0.011424988151807007
1118,C9orf64,TMEMV5,0.9842122316873904,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,18.0,7.0,0.8676426265214816,0.011480436288132874
1118,C9orf64,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,8.0,0.8676426265214816,0.011480436288132874
1118,RNH1,TMEMV5,0.9842122316873904,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,12.0,0.8676426265214816,0.011591180160959613
1118,RNH1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.8676426265214816,0.011591180160959613
1118,SORD,TMEMV5,0.9842122316873904,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,12.0,0.8676426265214816,0.01153583360123571
1118,SORD,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.8676426265214816,0.01153583360123571
1119,GTPBP3,TMEMV5,0.9765038236427324,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,14.0,10.0,0.8637884224991526,0.011762205408910055
1119,GTPBP3,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,11.0,0.8637884224991526,0.011762205408910055
1119,TRMT2A,TMEMV5,0.9765038236427324,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,11.0,0.8637884224991526,0.011705249174543035
1119,TRMT2A,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.8637884224991526,0.011705249174543035
1119,ZYG11B,TMEMV5,0.9765038236427324,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,11.0,0.8637884224991526,0.011648240782452236
1119,ZYG11B,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,7.0,0.8637884224991526,0.011648240782452236
1120,CUL7,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,7.0,0.8617189440380424,0.01193559807755288
1120,CUL7,TMEMmyc,0.93855527238173,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,16.0,7.0,0.8617189440380424,0.01193559807755288
1120,PMVK,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,7.0,0.8617189440380424,0.011877853352742824
1120,PMVK,TMEMmyc,0.93855527238173,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,14.0,9.0,0.8617189440380424,0.011877853352742824
1120,WDR59,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,10.0,0.8617189440380424,0.01182005582068557
1120,WDR59,TMEMmyc,0.93855527238173,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,12.0,0.8617189440380424,0.01182005582068557
1121,TAF2,TMEMV5,0.8455106271778894,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,7.0,0.8585605335159527,0.011994732264039864
1121,TAF2,TMEMmyc,0.871610439854016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,12.0,0.8585605335159527,0.011994732264039864
1122,INTS8,TMEMV5,0.9651649803667747,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,10.0,0.8581190008611738,0.012231534938378584
1122,INTS8,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,8.0,0.8581190008611738,0.012231534938378584
1122,SDR39U1,TMEMV5,0.9651649803667747,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,12.0,0.8581190008611738,0.012113241631626349
1122,SDR39U1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,11.0,0.8581190008611738,0.012113241631626349
1122,SLX9,TMEMV5,0.9651649803667747,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,13.0,0.8581190008611738,0.012172415255660641
1122,SLX9,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,8.0,0.8581190008611738,0.012172415255660641
1122,TRAPPC3,TMEMV5,0.9651649803667747,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,14.0,9.0,0.8581190008611738,0.01205401399241722
1122,TRAPPC3,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,7.0,0.8581190008611738,0.01205401399241722
1123,IRF2BP2,TMEMV5,0.8914153604770515,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,8.0,0.8552240846601573,0.012291919621932781
1123,IRF2BP2,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,10.0,0.8552240846601573,0.012291919621932781
1123,KIF3B,TMEMV5,0.8914153604770515,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,10.0,0.8552240846601573,0.012412524078662784
1123,KIF3B,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,11.0,0.8552240846601573,0.012412524078662784
1123,SEPTIN6,TMEMV5,0.8914153604770515,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,8.0,0.8552240846601573,0.012352249310328915
1123,SEPTIN6,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,8.0,0.8552240846601573,0.012352249310328915
1124,BOD1L1,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,4.0,0.8543300229405841,0.012473150763367405
1124,BOD1L1,TMEMmyc,0.9999999800164789,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,36.0,24.0,0.8543300229405841,0.012473150763367405
1125,DPF2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,8.0,0.8537630246382717,0.012533980151543103
1125,DPF2,TMEMmyc,0.9988659834118541,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,18.0,15.0,0.8537630246382717,0.012533980151543103
1126,SASS6,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8534800024677887,0.012655730280921266
1126,SASS6,TMEMmyc,0.9982999390708882,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,18.0,14.0,0.8534800024677887,0.012655730280921266
1126,TAF4,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8534800024677887,0.012594882886716134
1126,TAF4,TMEMmyc,0.9982999390708882,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,14.0,18.0,0.8534800024677887,0.012594882886716134
1127,MRPS10,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,6.0,0.8530560701453113,0.012838518211375579
1127,MRPS10,TMEMmyc,0.9974520744259333,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,19.0,12.0,0.8530560701453113,0.012838518211375579
1127,RCC2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8530560701453113,0.012777644216076753
1127,RCC2,TMEMmyc,0.9974520744259333,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,19.0,12.0,0.8530560701453113,0.012777644216076753
1127,TP53,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8530560701453113,0.012716714931045594
1127,TP53,TMEMmyc,0.9974520744259333,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,18.0,0.8530560701453113,0.012716714931045594
1128,CEP85,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,14.0,3.0,0.8524215201291708,0.012960675928201921
1128,CEP85,TMEMmyc,0.9961829743936524,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,14.0,16.0,0.8524215201291708,0.012960675928201921
1128,STK4,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8524215201291708,0.012899624769951296
1128,STK4,TMEMmyc,0.9961829743936524,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,16.0,14.0,0.8524215201291708,0.012899624769951296
1129,AAR2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,6.0,0.8500562704609349,0.013022743464953558
1129,AAR2,TMEMmyc,0.9914524750571806,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,11.0,0.8500562704609349,0.013022743464953558
1129,UBXN1,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,8.0,0.8500562704609349,0.01308475478111031
1129,UBXN1,TMEMmyc,0.9914524750571806,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,11.0,0.8500562704609349,0.01308475478111031
1130,HAUS8,TMEMV5,0.9486419990592847,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,9.0,0.8498575102074288,0.013270721857109579
1130,HAUS8,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.8498575102074288,0.013270721857109579
1130,NR2F2,TMEMV5,0.9486419990592847,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,11.0,0.8498575102074288,0.013146799930504363
1130,NR2F2,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,10.0,0.8498575102074288,0.013146799930504363
1130,OXCT1,TMEMV5,0.9486419990592847,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,10.0,0.8498575102074288,0.01320878893044195
1130,OXCT1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,14.0,5.0,0.8498575102074288,0.01320878893044195
1130,PUS1,TMEMV5,0.9486419990592847,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,9.0,0.8498575102074288,0.013332598786555992
1130,PUS1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,7.0,0.8498575102074288,0.013332598786555992
1131,ATRX,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,10.0,0.8479466702063514,0.013395283256057615
1131,ATRX,TMEMmyc,0.9872332745480135,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,16.0,0.8479466702063514,0.013395283256057615
1131,H1-10,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,8.0,0.8479466702063514,0.0134579111000222
1131,H1-10,TMEMmyc,0.9872332745480135,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,15.0,0.8479466702063514,0.0134579111000222
1131,MED27,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8479466702063514,0.013520482395143476
1131,MED27,TMEMmyc,0.9872332745480135,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,10.0,0.8479466702063514,0.013520482395143476
1132,ADSS2,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,8.0,0.847731357504422,0.01364564988282993
1132,ADSS2,TMEMmyc,0.9105800993144891,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,15.0,7.0,0.847731357504422,0.01364564988282993
1132,BZW2,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,5.0,0.847731357504422,0.013708148977786083
1132,BZW2,TMEMmyc,0.9105800993144891,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,10.0,0.847731357504422,0.013708148977786083
1132,MAN1B1,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,10.0,0.847731357504422,0.013832978251225534
1132,MAN1B1,TMEMmyc,0.9105800993144891,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,11.0,0.847731357504422,0.013832978251225534
1132,PGP,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,9.0,0.847731357504422,0.013583094380748366
1132,PGP,TMEMmyc,0.9105800993144891,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,16.0,6.0,0.847731357504422,0.013583094380748366
1132,RAB6B,TMEMV5,0.7848826156943548,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,10.0,0.847731357504422,0.013770591741877022
1132,RAB6B,TMEMmyc,0.9105800993144891,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,9.0,0.847731357504422,0.013770591741877022
1133,TOR1AIP2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8448157221461454,0.013896621339745405
1133,TOR1AIP2,TMEMmyc,0.9809713784276016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,18.0,8.0,0.8448157221461454,0.013896621339745405
1134,DCP1B,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,10.0,0.8401930702168713,0.01396228754516547
1134,DCP1B,TMEMmyc,0.9717260745690534,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,15.0,10.0,0.8401930702168713,0.01396228754516547
1134,DLG1,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,8.0,0.8401930702168713,0.014027894671678275
1134,DLG1,TMEMmyc,0.9717260745690534,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,13.0,0.8401930702168713,0.014027894671678275
1134,MRPS18B,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,6.0,0.8401930702168713,0.01409344279897659
1134,MRPS18B,TMEMmyc,0.9717260745690534,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,13.0,0.8401930702168713,0.01409344279897659
1134,ZNF703,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8401930702168713,0.014158932006609917
1134,ZNF703,TMEMmyc,0.9717260745690534,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,15.0,10.0,0.8401930702168713,0.014158932006609917
1135,ATG2A,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,14.0,7.0,0.837982362962596,0.01435802362020614
1135,ATG2A,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.837982362962596,0.01435802362020614
1135,DTNB,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,8.0,0.837982362962596,0.014291719348352884
1135,DTNB,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,7.0,0.837982362962596,0.014291719348352884
1135,MEMO1,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,12.0,0.837982362962596,0.014225355503928333
1135,MEMO1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,10.0,0.837982362962596,0.014225355503928333
1135,TOP3A,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,9.0,0.837982362962596,0.014490453766768645
1135,TOP3A,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.837982362962596,0.014490453766768645
1135,TRMT1,TMEMV5,0.9248917045696192,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,8.0,0.837982362962596,0.014424268399666523
1135,TRMT1,TMEMmyc,0.7510730213555729,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,8.0,0.837982362962596,0.014424268399666523
1136,GIT2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,9.0,0.8334201905296899,0.01455862470164249
1136,GIT2,TMEMmyc,0.9581803151946906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,11.0,0.8334201905296899,0.01455862470164249
1136,NCOA2,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8334201905296899,0.014762771323981797
1136,NCOA2,TMEMmyc,0.9581803151946906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,14.0,10.0,0.8334201905296899,0.014762771323981797
1136,TAF5,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8334201905296899,0.014626734551449241
1136,TAF5,TMEMmyc,0.9581803151946906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,12.0,0.8334201905296899,0.014626734551449241
1136,TRA2A,TMEMV5,0.7086600658646892,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,7.0,0.8334201905296899,0.01469478339825572
1136,TRA2A,TMEMmyc,0.9581803151946906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,11.0,0.8334201905296899,0.01469478339825572
1137,SACM1L,TMEMV5,0.9985937152564505,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,21.0,10.0,0.8332663588676174,0.014830767238884884
1137,SACM1L,TMEMmyc,0.6679390024787842,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,8.0,0.8332663588676174,0.014830767238884884
1138,LTV1,TMEMV5,0.8455106271778894,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,10.0,0.8322717180105763,0.015035723692974082
1138,LTV1,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,13.0,0.8322717180105763,0.015035723692974082
1138,PPFIA3,TMEMV5,0.8455106271778894,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,6.0,0.8322717180105763,0.014967465955693593
1138,PPFIA3,TMEMmyc,0.8190328088432632,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,7.0,0.8322717180105763,0.014967465955693593
1138,RAE1,TMEMV5,0.8455106271778894,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,10.0,0.8322717180105763,0.015172056334310199
